MEP	id
POSTN|1_TNF	1292141
POSTN|1_TNFRSF11B	1043545
POSTN|1_TNFSF11|1	1060548
POSTN|1_VEGFA|VEGF206	1135755
POSTN|1_WNT10A	1056841
POSTN|1_WNT3A|1	1130855
POSTN|1_Wnt5a|1	1112524
SPARC_ANGPT1|1	1035030
SPARC_ANGPT2|1	1040220
SPARC_AREG	1133237
SPARC_BMP2	1032851
SPARC_BMP3	1059071
SPARC_BMP4	1060143
SPARC_BMP5|1	1123947
SPARC_BMP6	1043671
SPARC_BMP7	1134447
SPARC_CSF2	1123329
SPARC_CTGF|1	1051781
SPARC_CXCL1	1045937
SPARC_CXCL12|Alpha	1066361
SPARC_CXCL12|Beta	1137646
SPARC_CXCL8|1	1041732
SPARC_DLL1|1	1062951
SPARC_DLL4	1111121
SPARC_EGF|1	1031858
SPARC_FASLG|1	1140937
SPARC_FBS	1033258
SPARC_FGF2|3	1113836
SPARC_FGF6	1053761
SPARC_FLT3LG|1	1045361
SPARC_GPNMB|1	1065450
SPARC_HGF|1	1285437
SPARC_IGF1|1	1042538
SPARC_IGFBP2	1139324
SPARC_IGFBP3|1	1129936
SPARC_IL13	1036343
SPARC_IL15|IL15S48AA	1067241
SPARC_IL1B	1040950
SPARC_IL6	1136426
SPARC_IL7|1	1054438
SPARC_JAG1|1	1133937
SPARC_JAG2|Long	1039769
SPARC_KITLG|1	1035335
SPARC_KNG1|HMW	1289166
SPARC_LEP	1057264
SPARC_LYVE1	1102255
SPARC_NRG1|1	1125452
SPARC_NRG1|10	1138436
SPARC_NRG1|6	1037151
SPARC_PDGFAB	1132057
SPARC_PDGFB|1	1055740
SPARC_PTN	1057961
SPARC_SHH	1139836
SPARC_TGFB1||Cterminus	1034063
SPARC_TGFB1||LAP	1055161
SPARC_TGFB2|A	1135147
SPARC_THPO|1	1102947
SPARC_TNF	1291732
SPARC_TNFRSF11B	1107741
SPARC_TNFSF11|1	1060632
SPARC_VEGFA|VEGF206	1135749
SPARC_WNT10A	1056350
SPARC_WNT3A|1	1130657
SPARC_Wnt5a|1	1112623
SPP1|A_ANGPT1|1	1034934
SPP1|A_ANGPT2|1	1105333
SPP1|A_AREG	1133031
SPP1|A_BMP2	1097242
SPP1|A_BMP3	1059355
SPP1|A_BMP4	1060215
SPP1|A_BMP5|1	1061847
SPP1|A_BMP6	1108567
SPP1|A_BMP7	1134516
SPP1|A_CSF2	1061646
SPP1|A_CTGF|1	1051254
SPP1|A_CXCL1	1110720
SPP1|A_CXCL12|Alpha	1066647
SPP1|A_CXCL12|Beta	1137842
SPP1|A_CXCL8|1	1041720
SPP1|A_DLL1|1	1062586
SPP1|A_DLL4	1111532
SPP1|A_EGF|1	1031964
SPP1|A_FASLG|1	1140901
SPP1|A_FBS	1282656
SPP1|A_FGF2|3	1052355
SPP1|A_FGF6	1003355
SPP1|A_FLT3LG|1	1045554
SPP1|A_GPNMB|1	1127431
SPP1|A_HGF|1	1285634
SPP1|A_IGF1|1	1107301
SPP1|A_IGFBP2	1139633
SPP1|A_IGFBP3|1	1068481
SPP1|A_IL13	1036233
SPP1|A_IL15|IL15S48AA	1291133
SPP1|A_IL1B	1105901
SPP1|A_IL6	1136241
SPP1|A_IL7|1	1054530
SPP1|A_JAG1|1	1134033
SPP1|A_JAG2|Long	1039486
SPP1|A_KITLG|1	1035634
SPP1|A_KNG1|HMW	1126638
SPP1|A_LEP	1057454
SPP1|A_LYVE1	1102057
SPP1|A_NRG1|1	1125041
SPP1|A_NRG1|10	1138532
SPP1|A_NRG1|6	1101531
SPP1|A_PDGFAB	1132250
SPP1|A_PDGFB|1	1055837
SPP1|A_PTN	1057981
SPP1|A_SHH	1139733
SPP1|A_TGFB1||Cterminus	1034354
SPP1|A_TGFB1||LAP	1054961
SPP1|A_TGFB2|A	1135119
SPP1|A_THPO|1	1102641
SPP1|A_TNF	1067447
SPP1|A_TNFRSF11B	1107738
SPP1|A_TNFSF11|1	1060646
SPP1|A_VEGFA|VEGF206	1073956
SPP1|A_WNT10A	1056247
SPP1|A_WNT3A|1	1069155
SPP1|A_Wnt5a|1	1112932
THBS1|1_ANGPT1|1	1034515
THBS1|1_ANGPT2|1	1040546
THBS1|1_AREG	1132701
THBS1|1_BMP2	1032986
THBS1|1_BMP3	1058955
THBS1|1_BMP4	1059746
THBS1|1_BMP5|1	1062446
THBS1|1_BMP6	1043651
THBS1|1_BMP7	1134147
THBS1|1_CSF2	1123532
THBS1|1_CTGF|1	1051855
THBS1|1_CXCL1	1045746
THBS1|1_CXCL12|Alpha	1128306
THBS1|1_CXCL12|Beta	1075755
THBS1|1_CXCL8|1	1042050
THBS1|1_DLL1|1	1063050
THBS1|1_DLL4	1111219
THBS1|1_EGF|1	1031658
THBS1|1_FASLG|1	1141032
THBS1|1_FBS	1277386
THBS1|1_FGF2|3	1052155
THBS1|1_FGF6	1053555
THBS1|1_FLT3LG|1	1045540
THBS1|1_GPNMB|1	1289950
THBS1|1_HGF|1	1112301
THBS1|1_IGF1|1	1042843
THBS1|1_IGFBP2	1139629
THBS1|1_IGFBP3|1	1129872
THBS1|1_IL13	1035946
THBS1|1_IL15|IL15S48AA	1066746
THBS1|1_IL1B	1041415
THBS1|1_IL6	1136772
THBS1|1_IL7|1	1054440
THBS1|1_JAG1|1	1134001
THBS1|1_JAG2|Long	1039955
THBS1|1_KITLG|1	1035750
THBS1|1_KNG1|HMW	1288751
THBS1|1_LEP	1057455
THBS1|1_LYVE1	1037850
THBS1|1_NRG1|1	1125544
THBS1|1_NRG1|10	1138301
THBS1|1_NRG1|6	1037246
THBS1|1_PDGFAB	1132247
THBS1|1_PDGFB|1	1117932
THBS1|1_PTN	1057555
THBS1|1_SHH	1139737
THBS1|1_TGFB1||Cterminus	1034386
THBS1|1_TGFB1||LAP	1054815
THBS1|1_TGFB2|A	1134801
THBS1|1_THPO|1	1038540
THBS1|1_TNF	1292146
THBS1|1_TNFRSF11B	1043445
THBS1|1_TNFSF11|1	1060451
THBS1|1_VEGFA|VEGF206	1026058
THBS1|1_WNT10A	1056846
THBS1|1_WNT3A|1	1130847
THBS1|1_Wnt5a|1	1285961
TNC|1_ANGPT1|1	1034535
TNC|1_ANGPT2|1	1104721
TNC|1_AREG	1132652
TNC|1_BMP2	1032963
TNC|1_BMP3	1059566
TNC|1_BMP4	1060232
TNC|1_BMP5|1	1062332
TNC|1_BMP6	1043567
TNC|1_BMP7	1134652
TNC|1_CSF2	1122924
TNC|1_CTGF|1	1051464
TNC|1_CXCL1	1110324
TNC|1_CXCL12|Alpha	1290066
TNC|1_CXCL12|Beta	1138152
TNC|1_CXCL8|1	1041641
TNC|1_DLL1|1	1062955
TNC|1_DLL4	1111021
TNC|1_EGF|1	1031735
TNC|1_FASLG|1	1141024
TNC|1_FBS	1033663
TNC|1_FGF2|3	1052460
TNC|1_FGF6	1054035
TNC|1_FLT3LG|1	1045455
TNC|1_GPNMB|1	1127416
TNC|1_HGF|1	1112252
TNC|1_IGF1|1	1042732
TNC|1_IGFBP2	1139621
TNC|1_IGFBP3|1	1068063
TNC|1_IL13	1036230
TNC|1_IL15|IL15S48AA	1067137
TNC|1_IL1B	1040941
TNC|1_IL6	1026767
TNC|1_IL7|1	1054134
TNC|1_JAG1|1	1071566
TNC|1_JAG2|Long	1039367
TNC|1_KITLG|1	1035835
TNC|1_KNG1|HMW	1288666
TNC|1_LEP	1056863
TNC|1_LYVE1	1275469
TNC|1_NRG1|1	1063763
TNC|1_NRG1|10	1138324
TNC|1_NRG1|6	1037234
TNC|1_PDGFAB	1070763
TNC|1_PDGFB|1	1055534
TNC|1_PTN	1058235
TNC|1_SHH	1139721
TNC|1_TGFB1||Cterminus	1034367
TNC|1_TGFB1||LAP	1054834
TNC|1_TGFB2|A	1135116
TNC|1_THPO|1	1038460
TNC|1_TNF	1067546
TNC|1_TNFRSF11B	1042935
TNC|1_TNFSF11|1	1061038
TNC|1_VEGFA|VEGF206	1073663
TNC|1_WNT10A	1056238
TNC|1_WNT3A|1	1131149
TNC|1_Wnt5a|1	1112421
VCAM1|1_ANGPT1|1	1034834
VCAM1|1_ANGPT2|1	1040244
VCAM1|1_AREG	1023433
VCAM1|1_BMP2	1032868
VCAM1|1_BMP3	1121044
VCAM1|1_BMP4	1059925
VCAM1|1_BMP5|1	1061944
VCAM1|1_BMP6	1044035
VCAM1|1_BMP7	1134106
VCAM1|1_CSF2	1061233
VCAM1|1_CTGF|1	1051881
VCAM1|1_CXCL1	1045720
VCAM1|1_CXCL12|Alpha	1066166
VCAM1|1_CXCL12|Beta	1137844
VCAM1|1_CXCL8|1	1041932
VCAM1|1_DLL1|1	1287035
VCAM1|1_DLL4	1111411
VCAM1|1_EGF|1	1096544
VCAM1|1_FASLG|1	1140720
VCAM1|1_FBS	1277257
VCAM1|1_FGF2|3	1052169
VCAM1|1_FGF6	1053658
VCAM1|1_FLT3LG|1	1044981
VCAM1|1_GPNMB|1	1127518
VCAM1|1_HGF|1	1112118
VCAM1|1_IGF1|1	1042333
VCAM1|1_IGFBP2	1139329
VCAM1|1_IGFBP3|1	1068081
VCAM1|1_IL13	1036234
VCAM1|1_IL15|IL15S48AA	1291025
VCAM1|1_IL1B	1040940
VCAM1|1_IL6	1074569
VCAM1|1_IL7|1	1054434
VCAM1|1_JAG1|1	1133720
VCAM1|1_JAG2|Long	1039868
VCAM1|1_KITLG|1	1035344
VCAM1|1_KNG1|HMW	1126653
VCAM1|1_LEP	1056881
VCAM1|1_LYVE1	1102253
VCAM1|1_NRG1|1	1125244
VCAM1|1_NRG1|10	1138620
VCAM1|1_NRG1|6	1036934
VCAM1|1_PDGFAB	1132353
VCAM1|1_PDGFB|1	1117620
VCAM1|1_PTN	1057745
VCAM1|1_SHH	1139706
VCAM1|1_TGFB1||Cterminus	1034067
VCAM1|1_TGFB1||LAP	1054820
VCAM1|1_TGFB2|A	1135211
VCAM1|1_THPO|1	1103047
VCAM1|1_TNF	1067544
VCAM1|1_TNFRSF11B	1043335
VCAM1|1_TNFSF11|1	1061020
VCAM1|1_VEGFA|VEGF206	1074067
VCAM1|1_WNT10A	1056344
VCAM1|1_WNT3A|1	1130762
VCAM1|1_Wnt5a|1	1112552
VTN_ANGPT1|1	1034539
VTN_ANGPT2|1	1040447
VTN_AREG	1133136
VTN_BMP2	1032735
VTN_BMP3	1059163
VTN_BMP4	1060339
VTN_BMP5|1	1124225
VTN_BMP6	1108349
VTN_BMP7	1134130
VTN_CSF2	1122930
VTN_CTGF|1	1051262
VTN_CXCL1	1110552
VTN_CXCL12|Alpha	1290644
VTN_CXCL12|Beta	1076135
VTN_CXCL8|1	1041642
VTN_DLL1|1	1286866
VTN_DLL4	1111333
VTN_EGF|1	1032156
VTN_FASLG|1	1140824
VTN_FBS	1126145
VTN_FGF2|3	1052459
VTN_FGF6	1053735
VTN_FLT3LG|1	1045456
VTN_GPNMB|1	1289439
VTN_HGF|1	1112021
VTN_IGF1|1	1107425
VTN_IGFBP2	1139333
VTN_IGFBP3|1	1020462
VTN_IL13	1036045
VTN_IL15|IL15S48AA	1290942
VTN_IL1B	1041166
VTN_IL6	1136148
VTN_IL7|1	1054538
VTN_JAG1|1	1133652
VTN_JAG2|Long	1277462
VTN_KITLG|1	1035466
VTN_KNG1|HMW	1126943
VTN_LEP	1057135
VTN_LYVE1	1102342
VTN_NRG1|1	1125321
VTN_NRG1|10	1138930
VTN_NRG1|6	1037244
VTN_PDGFAB	1131943
VTN_PDGFB|1	1055645
VTN_PTN	1057557
VTN_SHH	1139725
VTN_TGFB1||Cterminus	1034066
VTN_TGFB1||LAP	1054945
VTN_TGFB2|A	1135236
VTN_THPO|1	1103042
VTN_TNF	1067766
VTN_TNFRSF11B	1107752
VTN_TNFSF11|1	1060815
VTN_VEGFA|VEGF206	1073657
VTN_WNT10A	1056844
VTN_WNT3A|1	1131148
VTN_Wnt5a|1	1286338
